Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
675,22.50,32.82098602,34.99755535,32.82127380,34.99825668,32.82127380,34.99825668,0.6200,84.39,1,-1,optical_flow
678,22.60,32.82086931,34.99742087,32.82121277,34.99827957,32.82121277,34.99827957,0.6000,102.95,1,-1,optical_flow
681,22.70,32.82079336,34.99758648,32.82115173,34.99830246,32.82115173,34.99830246,0.5667,89.13,1,-1,optical_flow
684,22.80,32.82076616,34.99786276,32.82109070,34.99832535,32.82109070,34.99832535,0.4200,62.90,1,-1,optical_flow
687,22.90,32.82073826,34.99811383,32.82102966,34.99834824,32.82073826,34.99811383,0.4133,41.63,1,-1,optical_flow
690,23.00,32.82071306,34.99836577,32.82073975,34.99811554,32.82073975,34.99811554,0.4133,28.01,1,-1,optical_flow
693,23.10,32.82070222,34.99859498,32.82073975,34.99811554,32.82073975,34.99811554,0.4133,53.53,1,-1,optical_flow
696,23.20,32.82067674,34.99872226,32.82073975,34.99811554,32.82073975,34.99811554,0.4133,67.90,1,-1,optical_flow
699,23.30,32.82064348,34.99889339,32.82073975,34.99811554,32.82073975,34.99811554,0.4000,87.25,1,-1,optical_flow
702,23.40,32.82062239,34.99905728,32.82073975,34.99811554,32.82062239,34.99905728,0.4000,105.65,1,-1,optical_flow
705,23.50,32.82061675,34.99921096,32.82062149,34.99905777,32.82062149,34.99911499,0.4000,17.06,0,-1,optical_flow
708,23.60,32.82060436,34.99935985,32.82062149,34.99911880,32.82062149,34.99911880,0.4000,26.90,1,-1,optical_flow
711,23.70,32.82058667,34.99947898,32.82062149,34.99912262,32.82062149,34.99912262,0.4000,39.86,1,-1,optical_flow
714,23.80,32.82055564,34.99957352,32.82062149,34.99912643,32.82062149,34.99912643,0.4000,50.31,1,-1,optical_flow
717,23.90,32.82053143,34.99967461,32.82062149,34.99913025,32.82062149,34.99913025,0.4000,61.42,1,-1,optical_flow
720,24.00,32.82051191,34.99975770,32.82062149,34.99913406,32.82051191,34.99975770,0.4000,70.49,1,-1,optical_flow
723,24.10,32.82049127,34.99984062,32.82051086,34.99975586,32.82050323,34.99979019,0.4000,9.68,0,-1,optical_flow
